,open,high,low,close,volume
2021-06-10 18:30:00,402.681,402.7808,402.5765,402.624,562986.0
2021-06-10 18:45:00,402.6145,402.8426,402.3959,402.7951,808535.0
2021-06-10 19:00:00,402.7855,402.8236,402.3674,402.5955,751716.0
2021-06-10 19:15:00,402.5965,402.6715,402.3674,402.5099,1132306.0
2021-06-10 19:30:00,402.5004,402.6715,402.2828,402.3579,1789416.0
2021-06-10 19:45:00,402.3531,402.7285,402.1963,402.5955,5147365.0
2021-06-10 20:00:00,402.586,402.7665,402.4054,402.4339,1752916.0
2021-06-10 20:15:00,402.4434,402.5384,402.3674,402.4529,130059.0
2021-06-10 20:30:00,402.4909,402.6905,402.4719,402.624,101240.0
2021-06-10 20:45:00,402.624,402.6715,402.605,402.605,23734.0
2021-06-10 21:00:00,402.6145,402.6335,402.5099,402.5955,25054.0
2021-06-10 21:15:00,402.5955,402.6715,402.5955,402.6335,27740.0
2021-06-10 21:30:00,402.6335,402.6525,402.6335,402.6525,13305.0
2021-06-10 21:45:00,402.6525,402.6905,402.624,402.6905,7375.0
2021-06-10 22:00:00,402.7,402.7095,402.643,402.643,14432.0
2021-06-10 22:15:00,402.643,402.7,402.586,402.6525,24366.0
2021-06-10 22:30:00,402.6145,402.6335,402.5765,402.586,9000.0
2021-06-10 22:45:00,402.586,402.624,402.5669,402.6145,3655.0
2021-06-10 23:00:00,402.6145,402.6145,402.5384,402.5384,1524.0
2021-06-10 23:15:00,402.5574,402.5574,402.5289,402.5289,4182.0
2021-06-10 23:30:00,402.643,402.6525,402.5384,402.5479,1725.0
2021-06-10 23:45:00,402.5669,402.6335,402.4624,402.5194,11069.0
2021-06-11 08:00:00,402.5479,402.5479,402.5479,402.5479,200.0
2021-06-11 08:15:00,402.605,402.605,402.605,402.605,400.0
2021-06-11 08:30:00,402.5479,402.7665,402.5194,402.7665,1100.0
2021-06-11 08:45:00,402.7665,402.7951,402.757,402.7951,600.0
2021-06-11 09:00:00,402.7855,402.7855,402.7855,402.7855,300.0
2021-06-11 09:15:00,402.738,402.757,402.738,402.757,4878.0
2021-06-11 09:30:00,402.7665,402.7665,402.6905,402.6905,200.0
2021-06-11 09:45:00,402.719,402.757,402.6905,402.738,1998.0
2021-06-11 10:00:00,402.6905,402.7475,402.681,402.7285,6642.0
2021-06-11 10:15:00,402.757,403.0327,402.757,402.9946,5099.0
2021-06-11 10:30:00,403.0802,403.3368,403.0802,403.2132,5816.0
2021-06-11 10:45:00,403.2893,403.4509,403.2608,403.4509,2467.0
2021-06-11 11:00:00,403.4413,403.4699,403.2227,403.3083,15183.0
2021-06-11 11:15:00,403.2608,403.2608,403.0992,403.1087,15897.0
2021-06-11 11:30:00,403.1467,403.2323,403.0327,403.2323,14684.0
2021-06-11 11:45:00,403.2323,403.2323,402.9851,403.0897,8256.0
2021-06-11 12:00:00,403.3842,403.4512,402.719,402.9566,103937.0
2021-06-11 12:15:00,402.9661,403.1087,402.8901,403.1087,58840.0
2021-06-11 12:30:00,403.0897,403.2988,403.0897,403.1657,18885.0
2021-06-11 12:45:00,403.1752,403.3653,403.1467,403.2703,55294.0
2021-06-11 13:00:00,403.2608,403.4509,403.2608,403.4033,47493.0
2021-06-11 13:15:00,403.4128,403.4128,403.1467,403.1657,110865.0
2021-06-11 13:30:00,403.1657,403.3843,402.8806,403.1183,2014063.0
2021-06-11 13:45:00,403.1277,403.2893,402.7855,402.9661,1402086.0
2021-06-11 14:00:00,402.9566,403.2323,402.719,402.9044,1307653.0
2021-06-11 14:15:00,402.9091,402.9091,402.4529,402.6525,1383233.0
2021-06-11 14:30:00,402.662,402.6905,402.2581,402.3665,1474152.0
2021-06-11 14:45:00,402.3665,402.5384,402.2447,402.3864,982130.0
2021-06-11 15:00:00,402.3674,402.4814,402.0585,402.3958,944772.0
2021-06-11 15:15:00,402.3911,402.5384,402.2676,402.529,1030722.0
2021-06-11 15:30:00,402.5384,402.624,402.3388,402.4244,794462.0
2021-06-11 15:45:00,402.4291,402.6146,402.2818,402.3721,825330.0
2021-06-11 16:00:00,402.3769,402.4672,402.1583,402.2646,578635.0
2021-06-11 16:15:00,402.2676,402.3388,402.0014,402.0442,788309.0
2021-06-11 16:30:00,402.0347,402.1202,401.8636,401.9957,742842.0
2021-06-11 16:45:00,401.9967,402.2533,401.9938,402.2153,624504.0
2021-06-11 17:00:00,402.2059,402.2343,402.0537,402.1963,1132151.0
2021-06-11 17:15:00,402.1868,402.3293,402.1583,402.2628,492190.0
2021-06-11 17:30:00,402.2705,402.3864,402.2533,402.3674,452620.0
2021-06-11 17:45:00,402.3579,402.5432,402.3579,402.4909,580241.0
2021-06-11 18:00:00,402.4957,402.738,402.4957,402.7379,647017.0
2021-06-11 18:15:00,402.738,402.7665,402.5765,402.7474,726790.0
2021-06-11 18:30:00,402.7428,402.8426,402.738,402.7665,721734.0
2021-06-11 18:45:00,402.757,402.7855,402.5765,402.7665,592266.0
2021-06-11 19:00:00,402.7742,402.7855,402.4814,402.4909,704987.0
2021-06-11 19:15:00,402.5004,402.7,402.5004,402.5573,2012995.0
2021-06-11 19:30:00,402.5527,402.6905,402.4244,402.6715,1333066.0
2021-06-11 19:45:00,402.6715,403.3748,402.624,403.2893,6003725.0
2021-06-11 20:00:00,403.2893,403.3938,403.0992,403.2418,2995662.0
2021-06-11 20:15:00,403.2418,403.2703,403.1752,403.2703,179513.0
2021-06-11 20:30:00,403.2608,403.2798,403.2132,403.2418,478284.0
2021-06-11 20:45:00,403.2513,403.2608,403.2323,403.2418,36632.0
2021-06-11 21:00:00,403.1087,403.2608,403.1087,403.2323,7122.0
2021-06-11 21:15:00,403.2418,403.2608,403.1847,403.2608,33008.0
2021-06-11 21:30:00,403.2703,403.3178,403.2132,403.3178,18758.0
2021-06-11 21:45:00,403.3178,403.3843,403.3083,403.3843,36167.0
2021-06-11 22:00:00,403.3273,403.3463,403.2893,403.2988,1797.0
2021-06-11 22:15:00,403.3083,403.3083,403.2988,403.2988,300.0
2021-06-11 22:30:00,403.3653,403.3653,403.3273,403.3273,891.0
2021-06-11 22:45:00,403.3368,403.3653,403.3368,403.3653,1031.0
2021-06-11 23:00:00,403.3653,403.3748,403.3653,403.3748,2635.0
2021-06-11 23:15:00,403.3748,403.3938,403.3748,403.3938,963.0
2021-06-11 23:30:00,403.3463,403.3653,403.3368,403.3653,1286.0
2021-06-11 23:45:00,403.3463,403.4128,403.3463,403.3748,26214.0
2021-06-14 08:00:00,403.6029,403.6029,403.6029,403.6029,1150.0
2021-06-14 08:15:00,403.6124,403.6124,403.4413,403.4413,1645.0
2021-06-14 08:30:00,403.6599,403.6599,403.6504,403.6504,223.0
2021-06-14 08:45:00,403.698,403.698,403.698,403.698,168.0
2021-06-14 09:00:00,403.6695,403.6695,403.6695,403.6695,300.0
2021-06-14 09:15:00,403.5364,403.5364,403.4604,403.4604,1203.0
2021-06-14 09:30:00,403.5744,403.698,403.5459,403.6885,21187.0
2021-06-14 09:45:00,403.736,403.736,403.736,403.736,150.0
2021-06-14 10:00:00,403.736,403.755,403.6885,403.6885,3311.0
2021-06-14 10:15:00,403.698,403.698,403.5459,403.5459,1000.0
2021-06-14 10:30:00,403.717,403.755,403.7075,403.755,15891.0
2021-06-14 10:45:00,403.6314,403.6885,403.6219,403.6885,8077.0
2021-06-14 11:00:00,403.5649,403.774,403.5649,403.679,10803.0
2021-06-14 11:15:00,403.6409,403.6409,403.2703,403.2988,16418.0
2021-06-14 11:30:00,403.3273,403.5174,403.2988,403.4699,9077.0
2021-06-14 11:45:00,403.4318,403.4318,403.2323,403.3083,10307.0
2021-06-14 12:00:00,403.7454,403.8215,403.2703,403.3843,22608.0
2021-06-14 12:15:00,403.3843,403.5554,403.3748,403.4128,27869.0
2021-06-14 12:30:00,403.4223,403.5079,403.3653,403.3843,17179.0
2021-06-14 12:45:00,403.3938,403.3938,402.9851,403.2323,159479.0
2021-06-14 13:00:00,403.2132,403.3558,403.1657,403.3558,36915.0
2021-06-14 13:15:00,403.3368,403.4033,403.2037,403.3748,44695.0
2021-06-14 13:30:00,403.3938,403.4128,402.6904,402.9139,1744847.0
2021-06-14 13:45:00,402.9186,403.2323,402.7,402.9139,1234757.0
2021-06-14 14:00:00,402.9186,402.9946,402.3674,402.5432,1213736.0
2021-06-14 14:15:00,402.5384,402.7095,402.4529,402.5479,825716.0
2021-06-14 14:30:00,402.5432,402.7855,402.2533,402.4814,1402483.0
2021-06-14 14:45:00,402.4814,402.7759,402.3577,402.738,840467.0
2021-06-14 15:00:00,402.738,402.9756,402.586,402.6762,833147.0
2021-06-14 15:15:00,402.6762,402.6972,402.4054,402.5052,717154.0
2021-06-14 15:30:00,402.506,402.5289,402.2438,402.425,916012.0
2021-06-14 15:45:00,402.4338,402.5574,402.3769,402.4322,610730.0
2021-06-14 16:00:00,402.4321,402.605,402.3579,402.5688,585051.0
2021-06-14 16:15:00,402.5669,402.6002,402.3483,402.4101,554535.0
2021-06-14 16:30:00,402.4101,402.4149,402.1773,402.1954,824994.0
2021-06-14 16:45:00,402.1954,402.3293,402.1392,402.1915,566378.0
2021-06-14 17:00:00,402.1963,402.3769,402.1297,402.3626,482267.0
2021-06-14 17:15:00,402.3626,402.4244,402.2628,402.4149,443611.0
2021-06-14 17:30:00,402.4054,402.5289,402.3769,402.3865,616427.0
2021-06-14 17:45:00,402.3865,402.5194,402.2723,402.3436,462240.0
2021-06-14 18:00:00,402.3483,402.4149,402.2723,402.3198,625136.0
2021-06-14 18:15:00,402.3285,402.3769,402.2058,402.2152,635381.0
2021-06-14 18:30:00,402.2153,402.5669,402.1868,402.5574,888757.0
2021-06-14 18:45:00,402.5574,402.6043,402.4814,402.5479,691647.0
2021-06-14 19:00:00,402.5479,402.681,402.4434,402.4814,1297129.0
2021-06-14 19:15:00,402.4814,402.738,402.4339,402.7276,1171880.0
2021-06-14 19:30:00,402.7238,403.1372,402.6905,403.1087,1810266.0
2021-06-14 19:45:00,403.1087,404.2112,403.0041,404.2112,5786471.0
2021-06-14 20:00:00,404.2017,404.3823,404.0211,404.1542,3858070.0
2021-06-14 20:15:00,404.1637,404.2207,404.0971,404.2112,203501.0
2021-06-14 20:30:00,404.2112,404.2207,404.0591,404.0971,304905.0
2021-06-14 20:45:00,404.0971,404.1732,404.0781,404.1542,72123.0
2021-06-14 21:00:00,404.1352,404.1827,404.0971,404.1827,77594.0
2021-06-14 21:15:00,404.1827,404.2017,404.1542,404.2017,20213.0
2021-06-14 21:30:00,404.2017,404.2587,404.1732,404.2017,23275.0
2021-06-14 21:45:00,404.1827,404.2302,404.1732,404.2017,19810.0
2021-06-14 22:00:00,404.2017,404.2017,403.9356,403.9546,124932.0
2021-06-14 22:15:00,403.9451,404.0116,403.9071,403.9831,5844.0
2021-06-14 22:30:00,404.1827,404.1827,404.0021,404.0021,1786.0
2021-06-14 22:45:00,404.0591,404.0591,403.9926,404.0021,4360.0
2021-06-14 23:00:00,404.0211,404.1257,404.0211,404.1162,3099.0
2021-06-14 23:15:00,404.0971,404.0971,404.0971,404.0971,600.0
2021-06-14 23:30:00,404.1162,404.1827,404.0971,404.1827,5225.0
2021-06-14 23:45:00,404.1827,404.2112,404.0021,404.0306,22750.0
2021-06-15 08:00:00,404.8575,404.8765,404.6389,404.7815,2801.0
2021-06-15 08:15:00,404.7339,404.7339,404.5629,404.6389,7371.0
2021-06-15 08:30:00,404.6389,404.7054,404.6389,404.6864,2446.0
2021-06-15 08:45:00,404.6769,404.8195,404.6769,404.791,2703.0
2021-06-15 09:00:00,404.7244,404.753,404.7244,404.753,660.0
2021-06-15 09:15:00,404.5914,404.6009,404.5819,404.5914,1100.0
2021-06-15 09:30:00,404.5058,404.6484,404.5058,404.5344,14704.0
2021-06-15 09:45:00,404.5058,404.5153,404.3918,404.3918,1300.0
2021-06-15 10:00:00,404.3443,404.3443,404.1922,404.1922,53843.0
2021-06-15 10:15:00,404.2492,404.3443,404.2302,404.3348,10885.0
2021-06-15 10:30:00,404.3633,404.3728,404.2682,404.3728,2998.0
2021-06-15 10:45:00,404.3633,404.4963,404.3633,404.4868,980.0
2021-06-15 11:00:00,404.5819,404.5914,404.4678,404.4868,9681.0
2021-06-15 11:15:00,404.4963,404.5724,404.4963,404.5248,10512.0
2021-06-15 11:30:00,404.5248,404.5914,404.4678,404.5058,20674.0
2021-06-15 11:45:00,404.5153,404.7339,404.5058,404.6199,11780.0
2021-06-15 12:00:00,404.5819,404.6294,404.1368,404.5724,37072.0
2021-06-15 12:15:00,404.5439,404.7339,404.4583,404.4583,27142.0
2021-06-15 12:30:00,404.4678,404.5153,404.2112,404.3538,57228.0
2021-06-15 12:45:00,404.3633,404.3633,404.2017,404.2777,26011.0
2021-06-15 13:00:00,404.2777,404.4203,404.2207,404.3538,77480.0
2021-06-15 13:15:00,404.3443,404.4962,404.2877,404.3538,98216.0
2021-06-15 13:30:00,404.3443,404.3728,403.5839,403.774,2204908.0
2021-06-15 13:45:00,403.7835,403.9641,403.5174,403.6457,1096477.0
2021-06-15 14:00:00,403.6504,403.736,403.2798,403.3938,1146674.0
2021-06-15 14:15:00,403.4033,403.6695,403.2227,403.3368,1142998.0
2021-06-15 14:30:00,403.3368,403.4413,403.1087,403.2133,1095176.0
2021-06-15 14:45:00,403.218,403.2323,402.9946,403.0328,1135162.0
2021-06-15 15:00:00,403.0232,403.1942,402.8901,403.0659,1048065.0
2021-06-15 15:15:00,403.0697,403.3178,402.9851,403.1087,921744.0
2021-06-15 15:30:00,403.1134,403.1134,402.5479,402.9282,1089829.0
2021-06-15 15:45:00,402.9329,402.9756,402.6715,402.9186,637838.0
2021-06-15 16:00:00,402.9186,403.218,402.9091,403.1277,697083.0
2021-06-15 16:15:00,403.1277,403.4128,403.0992,403.3764,482547.0
2021-06-15 16:30:00,403.3748,403.4509,403.0897,403.1515,796115.0
2021-06-15 16:45:00,403.1562,403.2608,403.0137,403.1942,736838.0
2021-06-15 17:00:00,403.2037,403.3273,403.0232,403.1858,650513.0
2021-06-15 17:15:00,403.1847,403.1847,402.9187,403.0897,543111.0
2021-06-15 17:30:00,403.0879,403.3653,403.0422,403.2798,703353.0
2021-06-15 17:45:00,403.2893,403.6885,403.2132,403.6029,803339.0
2021-06-15 18:00:00,403.5982,403.9451,403.3938,403.4128,1239256.0
2021-06-15 18:15:00,403.4033,403.6504,403.3843,403.5697,851306.0
2021-06-15 18:30:00,403.5697,403.5839,403.4128,403.5221,650378.0
2021-06-15 18:45:00,403.5221,403.9355,403.5079,403.7075,1020384.0
2021-06-15 19:00:00,403.7075,403.7075,403.2465,403.5174,1327890.0
2021-06-15 19:15:00,403.5364,403.736,403.2608,403.3986,1114319.0
2021-06-15 19:30:00,403.3986,403.5934,403.0137,403.5031,2344113.0
2021-06-15 19:45:00,403.5079,403.9166,403.0802,403.4604,7025058.0
2021-06-15 20:00:00,403.4604,403.5554,403.3178,403.4128,3691702.0
2021-06-15 20:15:00,403.4033,403.7907,403.3368,403.3463,127956.0
2021-06-15 20:30:00,403.3558,403.5554,403.3273,403.5079,103207.0
2021-06-15 20:45:00,403.5079,403.5649,403.4699,403.4699,17257.0
2021-06-15 21:00:00,403.3843,403.5269,403.3843,403.4128,20628.0
2021-06-15 21:15:00,403.4128,403.4984,403.4128,403.4604,813.0
2021-06-15 21:30:00,403.4223,403.4984,403.4223,403.4604,1669.0
2021-06-15 21:45:00,403.4413,403.4413,403.3463,403.4413,8686.0
2021-06-15 22:00:00,403.4889,403.6599,403.4889,403.5744,18374.0
2021-06-15 22:15:00,403.5744,403.6029,403.5744,403.5934,4889.0
2021-06-15 22:30:00,403.4413,403.5649,403.4413,403.4699,6999.0
2021-06-15 22:45:00,403.4413,403.4509,403.4128,403.4223,2600.0
2021-06-15 23:00:00,403.3748,403.4509,403.3558,403.4509,2808.0
2021-06-15 23:15:00,403.3748,403.3748,403.3083,403.3083,2636.0
2021-06-15 23:30:00,403.2988,403.3273,403.2513,403.3273,4895.0
2021-06-15 23:45:00,403.3273,403.5079,403.2798,403.4033,23133.0
2021-06-16 08:00:00,403.1942,403.1942,403.1277,403.1277,1485.0
2021-06-16 08:15:00,403.0802,403.0802,402.9851,402.9851,1430.0
2021-06-16 08:30:00,402.8711,403.0041,402.8711,403.0041,1119.0
2021-06-16 08:45:00,403.0897,403.2037,403.0897,403.1942,5400.0
2021-06-16 09:00:00,403.2703,403.2893,403.1562,403.1562,5395.0
2021-06-16 09:15:00,403.0802,403.1087,402.9186,402.9946,6606.0
2021-06-16 09:30:00,402.9661,403.1562,402.9661,403.0707,914.0
2021-06-16 09:45:00,403.1372,403.1372,403.1182,403.1182,697.0
2021-06-16 10:00:00,403.1277,403.2988,403.0422,403.2608,4095.0
2021-06-16 10:15:00,403.3178,403.5459,403.3178,403.4984,4319.0
2021-06-16 10:30:00,403.5839,403.6409,403.4033,403.4033,6739.0
2021-06-16 10:45:00,403.4318,403.4318,403.2418,403.2418,8088.0
2021-06-16 11:00:00,403.1752,403.2323,403.1372,403.1467,7513.0
2021-06-16 11:15:00,403.1562,403.2703,403.0802,403.1087,4747.0
2021-06-16 11:30:00,403.1562,403.2227,403.0707,403.1182,8201.0
2021-06-16 11:45:00,403.0992,403.1277,403.0612,403.0992,10797.0
2021-06-16 12:00:00,403.2133,403.3087,402.9661,403.2227,23499.0
2021-06-16 12:15:00,403.2037,403.2227,403.0897,403.2227,14100.0
2021-06-16 12:30:00,403.2418,403.3938,403.2418,403.3083,18776.0
2021-06-16 12:45:00,403.3273,403.3273,403.2227,403.3178,8130.0
2021-06-16 13:00:00,403.3653,403.4604,403.2988,403.4033,37026.0
2021-06-16 13:15:00,403.4128,403.679,403.4033,403.5934,91317.0
2021-06-16 13:30:00,403.5839,403.812,403.2227,403.2845,1787086.0
2021-06-16 13:45:00,403.2988,403.3558,403.1087,403.2786,1049137.0
2021-06-16 14:00:00,403.2703,403.5364,403.1562,403.3035,1053403.0
2021-06-16 14:15:00,403.3083,403.3653,403.1657,403.256,849412.0
2021-06-16 14:30:00,403.2513,403.3273,403.0327,403.1462,876634.0
2021-06-16 14:45:00,403.142,403.2323,403.0517,403.1895,587926.0
2021-06-16 15:00:00,403.1847,403.3225,403.0802,403.3225,625134.0
2021-06-16 15:15:00,403.3178,403.5269,403.2893,403.4651,545863.0
2021-06-16 15:30:00,403.4604,403.4794,403.1752,403.2513,488342.0
2021-06-16 15:45:00,403.2608,403.3796,403.2037,403.2037,395868.0
2021-06-16 16:00:00,403.2085,403.3083,402.738,402.7523,859084.0
2021-06-16 16:15:00,402.7475,402.8426,402.2866,402.529,1035040.0
2021-06-16 16:30:00,402.5289,402.6525,402.3008,402.4663,779004.0
2021-06-16 16:45:00,402.4672,402.5242,402.2533,402.5194,722853.0
2021-06-16 17:00:00,402.5242,402.624,402.3579,402.6145,685749.0
2021-06-16 17:15:00,402.6145,402.624,402.0347,402.1392,1021947.0
2021-06-16 17:30:00,402.1297,402.4909,402.0917,402.2248,838718.0
2021-06-16 17:45:00,402.2154,402.3579,401.6545,402.163,1568480.0
2021-06-16 18:00:00,402.1583,402.1583,399.1074,400.5663,9265298.0
2021-06-16 18:15:00,400.5519,400.8942,399.478,400.6518,4679663.0
2021-06-16 18:30:00,400.6518,400.9797,399.2024,399.2119,4689914.0
2021-06-16 18:45:00,399.2119,400.9702,399.1264,400.7622,4261757.0
2021-06-16 19:00:00,400.7706,401.9492,400.5235,401.8636,2945574.0
2021-06-16 19:15:00,401.8636,402.5955,401.8066,401.9682,3849293.0
2021-06-16 19:30:00,401.9682,402.586,401.531,401.8446,4172256.0
2021-06-16 19:45:00,401.8446,401.9206,401.0177,401.1983,5882658.0
2021-06-16 20:00:00,401.2078,401.512,401.1223,401.1983,2752075.0
2021-06-16 20:15:00,401.2078,401.2268,401.1223,401.1603,171382.0
2021-06-16 20:30:00,401.1318,401.1888,400.4665,400.5805,153651.0
2021-06-16 20:45:00,400.533,400.533,400.0768,400.1433,103907.0
2021-06-16 21:00:00,400.1338,400.2384,400.0863,400.1433,84797.0
2021-06-16 21:15:00,400.1433,400.1433,400.0483,400.1433,48574.0
2021-06-16 21:30:00,400.1338,400.1433,400.0863,400.0863,13600.0
2021-06-16 21:45:00,400.0863,400.2764,400.0863,400.2669,93137.0
2021-06-16 22:00:00,400.2764,400.3049,399.9437,400.0958,56455.0
2021-06-16 22:15:00,400.0483,400.2194,400.0483,400.1338,9647.0
2021-06-16 22:30:00,401.1888,401.1888,400.1909,400.3049,27957.0
2021-06-16 22:45:00,400.2859,400.3334,400.0008,400.1148,14115.0
2021-06-16 23:00:00,400.0388,400.1338,399.8677,400.0863,26062.0
2021-06-16 23:15:00,400.0863,400.1243,399.9247,399.9247,7391.0
2021-06-16 23:30:00,399.9152,399.9437,399.7441,399.8487,21823.0
2021-06-16 23:45:00,399.8487,399.9152,399.1834,399.516,27539.0
2021-06-17 08:00:00,399.4305,400.0008,399.4305,399.8487,3913.0
2021-06-17 08:15:00,399.5826,399.7251,399.3925,399.7251,4088.0
2021-06-17 08:30:00,399.7727,399.7822,399.4115,399.4115,1698.0
2021-06-17 08:45:00,399.0979,399.2784,399.0979,399.2784,1500.0
2021-06-17 09:00:00,399.2974,399.6586,399.2974,399.5921,1880.0
2021-06-17 09:15:00,399.6396,399.8772,399.6396,399.7346,7986.0
2021-06-17 09:30:00,399.7441,399.7917,399.5826,399.7537,2700.0
2021-06-17 09:45:00,399.7251,399.9247,399.7251,399.9247,4070.0
2021-06-17 10:00:00,399.9247,400.0673,399.8867,400.0103,3072.0
2021-06-17 10:15:00,400.0673,400.0958,399.8487,399.8487,5200.0
2021-06-17 10:30:00,399.8297,399.8297,399.5446,399.5446,4999.0
2021-06-17 10:45:00,399.497,399.8772,399.4875,399.8772,20344.0
2021-06-17 11:00:00,399.8582,400.5045,399.8582,400.419,60364.0
2021-06-17 11:15:00,400.4,400.533,400.1814,400.4095,23522.0
2021-06-17 11:30:00,400.419,400.457,400.2954,400.2954,25660.0
2021-06-17 11:45:00,400.2764,400.2764,399.7156,399.7441,29484.0
2021-06-17 12:00:00,399.7346,400.495,399.44,399.8677,147301.0
2021-06-17 12:15:00,399.9057,399.9342,399.2784,399.516,68572.0
2021-06-17 12:30:00,399.5636,399.9057,399.5446,399.7156,113835.0
2021-06-17 12:45:00,399.7061,400.0103,399.6966,399.9057,83997.0
2021-06-17 13:00:00,399.9247,400.457,399.8487,400.3714,224501.0
2021-06-17 13:15:00,400.3714,401.0558,400.3049,400.7516,409830.0
2021-06-17 13:30:00,400.7706,401.9397,400.7231,400.9227,3981411.0
2021-06-17 13:45:00,400.9322,401.2435,400.7041,400.9274,2226611.0
2021-06-17 14:00:00,400.9322,401.3599,400.2289,400.4855,2991012.0
2021-06-17 14:15:00,400.4855,401.3409,400.4095,401.0843,1775839.0
2021-06-17 14:30:00,401.1033,401.9705,401.0843,401.7923,1941955.0
2021-06-17 14:45:00,401.7876,401.8826,400.7991,400.9796,1653463.0
2021-06-17 15:00:00,400.9702,401.0462,400.3904,400.5235,1715902.0
2021-06-17 15:15:00,400.514,401.1983,400.5045,401.1328,1506035.0
2021-06-17 15:30:00,401.1413,401.6735,401.1175,401.4473,1284466.0
2021-06-17 15:45:00,401.4454,401.6165,400.2954,400.4,1850050.0
2021-06-17 16:00:00,400.4095,400.5283,400.0293,400.2954,1719385.0
2021-06-17 16:15:00,400.2764,400.2764,398.6036,398.8602,3035335.0
2021-06-17 16:30:00,398.8602,399.8297,398.5371,399.6663,2374141.0
2021-06-17 16:45:00,399.6776,400.2479,399.5398,400.2479,1561651.0
2021-06-17 17:00:00,400.2431,401.1698,400.2004,400.9417,1810626.0
2021-06-17 17:15:00,400.9702,401.3314,400.8324,401.3219,1216624.0
2021-06-17 17:30:00,401.3219,401.6355,401.1698,401.5927,1348908.0
2021-06-17 17:45:00,401.5975,401.6735,401.0177,401.2648,1464916.0
2021-06-17 18:00:00,401.2553,401.4074,400.9512,401.2363,1462158.0
2021-06-17 18:15:00,401.2553,401.4264,401.0558,401.2934,902956.0
2021-06-17 18:30:00,401.3124,401.3409,400.8942,401.1223,1169111.0
2021-06-17 18:45:00,401.0938,401.1983,400.7421,400.9037,1013091.0
2021-06-17 19:00:00,400.9084,401.7876,400.6876,401.7684,1654367.0
2021-06-17 19:15:00,401.7591,401.7591,401.4549,401.645,1294698.0
2021-06-17 19:30:00,401.6355,402.0109,401.4454,401.7591,3092480.0
2021-06-17 19:45:00,401.7543,402.0537,400.9132,401.0653,5706825.0
2021-06-17 20:00:00,401.0748,401.3314,401.0082,401.1318,3601097.0
2021-06-17 20:15:00,401.1318,401.1698,401.0462,401.0748,168591.0
2021-06-17 20:30:00,401.1033,401.4264,401.0558,401.3314,165687.0
2021-06-17 20:45:00,401.2648,401.3314,401.1318,401.3314,8727.0
2021-06-17 21:00:00,401.0843,401.2458,401.0843,401.2458,60630.0
2021-06-17 21:15:00,401.2458,401.2458,401.0558,401.2268,37889.0
2021-06-17 21:30:00,401.2268,401.2553,401.1983,401.2078,18854.0
2021-06-17 21:45:00,401.2269,401.3124,401.0558,401.3124,4024592.0
2021-06-17 22:00:00,401.3029,401.4359,401.2458,401.3599,64549.0
2021-06-17 22:15:00,401.3789,401.4739,401.3314,401.4739,4300.0
2021-06-17 22:30:00,401.4264,401.5595,401.4264,401.5025,2339.0
2021-06-17 22:45:00,401.5595,401.6735,401.5595,401.6165,6743.0
2021-06-17 23:00:00,401.5595,401.607,401.512,401.607,1870.0
2021-06-17 23:15:00,401.607,401.607,401.4834,401.5595,860.0
2021-06-17 23:30:00,401.5121,401.664,401.4264,401.5215,10191.0
2021-06-17 23:45:00,401.5215,401.5405,401.2458,401.3789,29021.0
2021-06-18 08:00:00,401.0792,402.5096,400.9171,401.0411,9370.0
2021-06-18 08:15:00,400.9839,401.1174,400.9457,401.0602,24764.0
2021-06-18 08:30:00,401.0602,401.1746,401.0602,401.1651,1770.0
2021-06-18 08:45:00,401.1365,401.1365,401.0125,401.0316,1793.0
2021-06-18 09:00:00,401.0316,401.1746,400.9839,401.1651,8536.0
2021-06-18 09:15:00,401.1937,401.2509,401.1937,401.2509,7629.0
2021-06-18 09:30:00,401.1746,401.2986,401.0697,401.1841,2742.0
2021-06-18 09:45:00,401.1746,401.1746,400.9934,401.0983,2649.0
2021-06-18 10:00:00,401.0506,401.0506,400.6597,400.6597,16468.0
2021-06-18 10:15:00,400.6501,400.7932,400.5548,400.7073,8326.0
2021-06-18 10:30:00,400.7264,400.9362,400.6597,400.8408,10520.0
2021-06-18 10:45:00,400.9171,400.9171,400.6597,400.7932,4685.0
2021-06-18 11:00:00,400.6883,400.8027,400.1447,400.2019,59765.0
2021-06-18 11:15:00,400.2496,400.2496,399.7537,400.221,64151.0
2021-06-18 11:30:00,400.0875,400.2973,399.7633,399.7728,68695.0
2021-06-18 11:45:00,399.8396,400.1638,399.7156,400.1447,33709.0
2021-06-18 12:00:00,399.83,402.6775,398.8383,399.029,243566.0
2021-06-18 12:15:00,399.1148,399.1148,397.5891,398.4092,941951.0
2021-06-18 12:30:00,398.3901,398.6094,397.837,398.0278,230080.0
2021-06-18 12:45:00,398.1231,399.1244,398.1231,399.0862,273895.0
2021-06-18 13:00:00,399.1435,399.1625,398.4378,398.6856,197483.0
2021-06-18 13:15:00,398.7334,398.8478,397.7035,397.7417,510214.0
2021-06-18 13:30:00,397.7226,398.3997,397.2077,398.2852,6356904.0
2021-06-18 13:45:00,398.2757,398.436,396.9597,397.8656,4454975.0
2021-06-18 14:00:00,397.8561,398.0802,396.8453,397.7035,3261869.0
2021-06-18 14:15:00,397.694,397.694,396.7976,397.3221,3105885.0
2021-06-18 14:30:00,397.3221,397.8466,396.5497,397.3984,2894768.0
